root_id,type
720575941516537434,T5c
720575941516568323,Tm9
720575941516577859,Mi1
720575941516578115,L2
720575941516589123,L2
720575941516603564,Li17
720575941516615235,L2
720575941516622995,T5b
720575941516626425,T1
720575941516674403,Mi9
720575941516721324,Dm3p
720575941516770650,Tm20
720575941516797187,Tm9
720575941516800090,Dm15
720575941516816787,T5b
720575941516829283,R8
720575941516829955,L1
720575941516846947,Li10
720575941516847715,L1
720575941516868963,T1
720575941516875619,Mi1
720575941516911619,Tm9
720575941516931756,T5c
720575941516938412,Pm01
720575941516946266,Tm9
720575941516950531,Tm20
720575941516967267,L1
720575941516979811,T1
720575941516987994,T5c
720575941516999514,T5b
720575941517002083,T5c
720575941517008995,Dm15
720575941517023235,Li02
720575941517038682,L2
720575941517058307,L2
720575941517069315,Li02
720575941517076579,Tm20
720575941517080569,L3
720575941517100793,Tm20
720575941517115235,L2
720575941517122041,Mi1
720575941517127673,Mi1
720575941517134682,Mi9
720575941517138010,Tm9
720575941517149177,Tm20
720575941517164691,Li04
720575941517165715,Mi1
720575941517167353,Li01
720575941517204323,Mi1
720575941517214307,L2
720575941517219475,T5c
720575941517225059,Li17
720575941517237753,L2
720575941517260634,Tm20
720575941517263251,T4c
720575941517270106,T5c
720575941517287929,T5c
720575941517307235,T5c
720575941517309283,Li03
720575941517319929,Tm9
720575941517333850,L2
720575941517347219,C3
720575941517348499,Mi1
720575941517354156,Li01
720575941517367139,Li01
720575941517372259,T4c
720575941517402970,Tm20
720575941517408505,L4
720575941517423865,L2
720575941517425242,R7
720575941517445978,Mi1
720575941517455706,L2
720575941517500921,Dm3v
720575941517515257,L2
720575941517551194,Tm20
720575941517581658,T5c
720575941517614682,T5c
720575941517693331,Tm20
720575941517873555,T4c
720575941517990803,Tm9
720575941517992851,Tm9
720575941518012051,Mi1
720575941518056595,T5c
720575941518109075,C3
720575941518109400,L1
720575941518111448,T1
720575941518162579,T5c
720575941518164883,T5c
720575941518171539,Tm9
720575941518269075,L2
720575941518269843,L2
720575941518293139,Dm3v
720575941518370451,Tm20
720575941518409875,Dm4
720575941518527148,Tm9
720575941518566067,T5b
720575941518572972,Tm20
720575941518600364,Li02
720575941518602156,T5b
720575941518656684,T5c
720575941518780888,T4c
720575941518783192,T5c
720575941519065304,T5b
720575941519095000,Tm20
720575941519115480,Tm20
720575941519222956,Mi1
720575941519288492,C3
720575941519289198,T5c
720575941519407020,Tm20
720575941519442860,Tm9
720575941519527095,Mi9
720575941519529388,T5c
720575941519662040,Mi9
720575941519673304,Li02
720575941519689582,Mi9
720575941519737454,T4c
720575941519749592,Mi1
720575941519805912,T5c
720575941519859116,Mi9
720575941519986542,T5b
720575941519991468,T4c
720575941520015982,Tm9
720575941520025004,R7
720575941520041132,Mi1
720575941520053870,T5c
720575941520067182,T4c
720575941520068780,Mi9
720575941520171948,Li10
720575941520185516,T5c
720575941520188332,T4c
720575941520202924,T5c
720575941520227500,L1
720575941520306348,Mi1
720575941520311212,C3
720575941520331224,Mi9
720575941520356780,Tm20
720575941520379052,Li10
720575941520382892,Tm9
720575941520423896,L2
720575941520432300,Pm01
720575941520447660,Tm9
720575941520461166,L2
720575941520461228,T1
720575941520464600,L2
720575941520468396,Mi1
720575941520469420,Y3
720575941520474222,L2
720575941520483244,T4c
720575941520487022,Li10
720575941520585944,Li17
720575941520609240,T5b
720575941520621016,T5c
720575941520635608,Tm9
720575941520636632,Li05
720575941520637144,T5c
720575941520745688,Mi1
720575941520762478,T4c
720575941520762840,L4
720575941520777176,Tm9
720575941520799086,T1
720575941520825527,T5b
720575941520830936,Tm20
720575941520834520,L3
720575941520860014,Li17
720575941520881774,L1
720575941520883127,R8
720575941520888686,Li13
720575941520889847,T5a
720575941520906200,T5c
720575941520911832,Dm15
720575941520925912,Tm9
720575941520935896,Li16
720575941520950382,L2
720575941520956595,T4c
720575941520959448,Tm20
720575941520967896,Tm20
720575941520989038,Tm9
720575941520991448,C3
720575941521029303,Tm20
720575941521164211,Tm9
720575941521534643,Mi1
720575941521552055,T1
720575941521608887,T5b
720575941521628599,T1
720575941521630643,T5b
720575941521846963,T4c
720575941521891251,Tm20
720575941521897399,Tm9
720575941521898231,Dm15
720575941521945783,Mi1
720575941521964471,Mi4
720575941522136055,L1
720575941522151351,T4c
720575941522192311,R7
720575941522204343,T5b
720575941522217399,C3
720575941522287543,T4c
720575941522326091,T1
720575941522393523,R8
720575941522465715,L2
720575941522509239,Mi2
720575941522533811,L1
720575941522534323,Mi9
720575941522536631,T5c
720575941522550451,Tm20
720575941522635191,CT1
720575941522678707,T4c
720575941522680243,T5b
720575941522810035,Tm9
720575941522820019,Y12
720575941522873847,L3
720575941522905523,Mi1
720575941522917555,L1
720575941522926771,Tm20
720575941522992119,T5c
720575941523047927,T5b
720575941523350263,Mi1
720575941523401975,L2
720575941523522295,Mi1
720575941523615223,T5b
720575941523633655,T4c
720575941523698679,T4c
720575941523983351,Tm20
720575941524034635,T4c
720575941524092151,L2
720575941524249591,T5c
720575941524264695,T4c
720575941524311799,C3
720575941524325879,L3
720575941524329463,L5
720575941524398071,Tm20
720575941524407287,Dm15
720575941524513271,Tm20
720575941524517195,Tm20
720575941524522999,L2
720575941524554231,LMt1
720575941524560459,L5
720575941524566347,Mi1
720575941524569847,T4c
720575941524607307,C3
720575941524633163,Pm01
720575941524718667,Tm9
720575941524732491,T4c
720575941524832843,T5b
720575941524833380,T4a
720575941524845899,T4c
720575941524846411,T4c
720575941524877593,T5a
720575941525113931,Tm9
720575941525180237,L2
720575941525379915,Tm9
720575941525386340,Li10
720575941525443147,Dm3v
720575941525450084,L3
720575941525469771,T5c
720575941525507147,Li11
720575941525523812,L2
720575941525675083,Li12
720575941525723723,Dm4
720575941525751883,L5
720575941525759307,T4c
720575941525762379,Mi9
720575941525768358,Dm3p
720575941525772619,Mi1
720575941525787302,Li10
720575941525847371,Tm20
720575941525929638,Tm9
720575941525988774,T1
720575941526169254,R7
720575941526418765,T5b
720575941526490212,T5b
720575941526510925,Mi1
720575941526534756,Li05
720575941526548738,R7
720575941526592514,Tm20
720575941526635597,R8
720575941526802201,T5b
720575941526875394,Tm9
720575941527045965,Mi4
720575941527069954,Mi1
720575941527196418,T5b
720575941527203842,T5c
720575941527210852,Mi9
720575941527460866,T4c
720575941527467801,T4c
720575941527486029,T5b
720575941527510116,Tm9
720575941527556685,Tm9
720575941527608676,Tm20
720575941527633666,Tm9
720575941527642370,Tm9
720575941527685220,Tm20
720575941527691597,Tm9
720575941527692057,Tm20
720575941527693133,T4c
720575941527694925,T4c
720575941527713636,T4c
720575941527723341,L2
720575941527726758,LPi09
720575941527729284,R7
720575941527732580,T5b
720575941527735652,L3
720575941527744612,Tm20
720575941527761154,Tm9
720575941527767718,T5c
720575941527771981,R8
720575941527801090,Mi1
720575941527806466,Li10
720575941527832653,T4c
720575941527834370,T5b
720575941527864066,Tm9
720575941527867906,T5b
720575941527868516,Li17
720575941527872077,L4
720575941527905924,R8
720575941527918948,Li10
720575941527920130,Mi1
720575941527936077,Li10
720575941527941197,Pm01
720575941527954178,Mi1
720575941527956226,TmY14
720575941527959298,T5b
720575941527961625,TmY14
720575941527962626,T5c
720575941527977753,T4c
720575941527988100,L5
720575941528020226,T5c
720575941528044621,R7
720575941528047693,Tm9
720575941528053017,L4
720575941528054553,Tm20
720575941528057933,Tm20
720575941528072962,T5b
720575941528088653,L2
720575941528093028,Mi1
720575941528119321,T4c
720575941528128793,Tm20
720575941528151885,L2
720575941528155673,Tm20
720575941528173645,Mi9
720575941528190210,Li17
720575941528195842,Tm9
720575941528199012,L2
720575941528201218,Tm9
720575941528213837,Tm20
720575941528222745,Tm20
720575941528225869,Li13
720575941528237668,Mi1
720575941528239181,Mi1
720575941528243533,T1
720575941528267801,Tm20
720575941528270157,T1
720575941528273485,TmY14
720575941528325890,L2
720575941528326402,Tm9
720575941528362754,Mi1
720575941528388610,L2
720575941528566182,Mi1
720575941528599462,C3
720575941528614310,T1
720575941528747942,Pm01
720575941528750502,L3
720575941528752294,T5c
720575941528823462,R8
720575941528916356,T5b
720575941528924326,L1
720575941529132966,Tm9
720575941529134502,Li08
720575941529158054,Dm15
720575941529179814,L2
720575941529184422,Tm20
720575941529209766,MLt7
720575941529234635,Li05
720575941529295051,Li17
720575941529483140,T5c
720575941529503620,T5c
720575941529602948,T1
720575941529611140,T4c
720575941529702532,Mi1
720575941529710212,Tm9
720575941529904004,Tm9
720575941530094980,T5c
720575941530121348,Mi1
720575941530124164,R7
720575941530143416,Mi1
720575941530167172,L2
720575941530176388,L1
720575941530205316,T5c
720575941530275301,T5a
720575941530283704,T4c
720575941530297016,T4c
720575941530298571,L1
720575941530301828,Tm9
720575941530310584,T5c
720575941530336184,Mi1
720575941530379652,R7
720575941530400952,Mi9
720575941530467460,LPi09
720575941530553476,T5b
720575941530594692,T1
720575941530801848,L5
720575941530809528,Tm20
720575941531052728,T5b
720575941531131320,Li17
720575941531155128,T5b
720575941531272139,T5b
720575941531286200,Mi1
720575941531389368,Tm20
720575941531391416,Tm9
720575941531575243,L5
720575941531585208,Li02
720575941531588792,Tm20
720575941531590859,T5c
720575941531614667,T5b
720575941531622091,Mi9
720575941531649995,C3
720575941531653323,T5b
720575941531679179,T4c
720575941532139723,Mi1
720575941532163787,Mi9
720575941532334539,T5b
720575941532357093,C3
720575941532395237,R7
720575941532402379,Tm9
720575941532427979,L5
720575941532537061,Mi1
720575941532657611,L1
720575941532687563,Mi9
720575941532707531,L3
720575941532717259,Mi1
720575941532815819,Li16
720575941532816331,L2
720575941532877029,Li01
720575941532900586,T5d
720575941532955365,T4c
720575941532998019,T5c
720575941533023717,Pm01
720575941533027045,Tm9
720575941533090021,T4c
720575941533136869,T5c
720575941533142147,T5c
720575941533168771,T4c
720575941533186533,T4c
720575941533189861,T5c
720575941533571557,T5c
720575941533702117,T5c
720575941533804261,L2
720575941533826947,T5b
720575941533866213,Tm20
720575941533866627,T5c
720575941533885315,Tm20
720575941534006538,T5c
720575941534073578,R7
720575941534081509,L2
720575941534112746,L1
720575941534128101,R8
720575941534152421,Y12
720575941534250371,Tm9
720575941534301059,Pm01
720575941534347907,Tm9
720575941534350618,T5c
720575941534389938,T4c
720575941534485123,T5b
720575941534554499,Li17
720575941534633859,L2
720575941534640410,L1
720575941534641434,L1
720575941534678147,T5c
720575941534743384,T4c
720575941534754136,Li10
720575941534765443,L4
720575941534765955,L3
720575941534795907,R7
720575941534798979,Mi4
720575941534805379,L2
720575941534906243,L2
720575941534919299,Tm20
720575941534951706,Dm15
720575941534972865,L1
720575941535015256,Tm20
720575941535067882,R8
720575941535175602,T4c
720575941535318706,L5
720575941535327832,T4c
720575941535333810,L2
720575941535392600,T5c
720575941535420650,Mi1
720575941535457880,T5c
720575941535472216,T4c
720575941535490904,Mi1
720575941535507032,T4c
720575941535539178,T5c
720575941535645362,Mi1
720575941535680746,T5c
720575941535709674,Mi1
720575941535722218,Dm15
720575941535727843,Li01
720575941535734360,T1
720575941535766872,C3
720575941535769066,Tm9
720575941535778392,Tm9
720575941535791114,T5c
720575941535823704,Tm20
720575941535914840,Mi4
720575941535934386,Tm9
720575941535940530,Mi1
720575941536046424,Li10
720575941536051288,R8
720575941536066904,T1
720575941536112562,T5b
720575941536122712,Li10
720575941536126698,C3
720575941536139864,LMt3
720575941536221418,R8
720575941536250602,L2
720575941536270058,Mi9
720575941536272618,T4c
720575941536280842,T4c
720575941536299747,Li17
720575941536313281,Mi4
720575941536319832,L2
720575941536321624,Tm9
720575941536324696,Tm9
720575941536334314,L2
720575941536334424,T4c
720575941536375018,Tm20
720575941536388874,Dm6
720575941536390578,Mi1
720575941536390634,Tm9
720575941536391256,T1
720575941536417880,Li26
720575941536419928,Tm9
720575941536435393,Pm01
720575941536436312,Mi1
720575941536438506,Tm20
720575941536447410,R8
720575941536453298,Li05
720575941536454488,Mi1
720575941536475992,Mi1
720575941536492993,Mi1
720575941536511320,Li13
720575941536513290,Tm9
720575941536514136,L2
720575941536541450,T1
720575941536547160,Tm20
720575941536557912,Tm20
720575941536577112,T4c
720575941536598506,L2
720575941536606954,T4c
720575941536644952,T5c
720575941536689898,T4c
720575941536709347,L1
720575941536727274,Mi1
720575941536732650,T4c
720575941536769802,Dm3v
720575941536803562,Tm9
720575941536814826,Li02
720575941536821994,Dm15
720575941536841242,T4c
720575941536850202,Mi1
720575941536877082,L5
720575941536881690,Pm01
720575941536909249,TmY14
720575941536911882,Tm9
720575941536929266,LPi10
720575941536929802,Mi9
720575941536952602,T5c
720575941537052170,Li05
720575941537071297,Tm9
720575941537084170,T4c
720575941537087258,T4c
720575941537089217,L2
720575941537090570,T5b
720575941537094154,Mi9
720575941537107905,R7
720575941537150450,T4c
720575941537156874,Li10
720575941537159962,T1
720575941537167370,Li08
720575941537211073,Tm9
720575941537247258,C3
720575941537250753,L5
720575941537255105,Dm18
720575941537257409,Tm20
720575941537279937,T4c
720575941537307368,T5c
720575941537317057,L5
720575941537390529,Tm20
720575941537404865,Mi1
720575941537417482,L3
720575941537420810,T4c
720575941537421066,L2
720575941537460746,Tm20
720575941537463818,T5c
720575941537500353,Sm20
720575941537501377,T1
720575941537502730,T4c
720575941537533377,L2
720575941537559050,T5c
720575941537572362,Li18
720575941537575922,T4c
720575941537645338,T4c
720575941537652250,T5c
720575941537669859,T5b
720575941537730330,T4c
720575941537731098,L2
720575941537751066,Dm15
720575941537775898,Dm15
720575941537778458,Tm20
720575941537779482,Tm20
720575941537779994,T5c
720575941537782810,T5c
720575941537783578,T5c
720575941537787674,T4c
720575941537807130,TmY31
720575941537834522,Mi9
720575941537854184,Mi1
720575941537968666,L4
720575941537972456,T5c
720575941537973786,Mi1
720575941538002920,T4c
720575941538051826,L1
720575941538062362,L2
720575941538090728,T4c
720575941538102810,Tm9
720575941538107418,Tm20
720575941538115043,T4c
720575941538146531,Tm9
720575941538167016,Tm20
720575941538346728,Dm15
720575941538425576,T5c
720575941538459880,Tm9
720575941538488781,Tm2
720575941538631400,T5b
720575941538638824,Li11
720575941538668008,T4c
720575941538680296,Mi1
720575941538726371,L2
720575941538727395,L2
720575941538728419,L1
720575941538756579,R7
720575941538772941,T1
720575941538796264,L2
720575941538854888,C3
720575941538882197,L5
720575941538906517,T4c
720575941538908131,C3
720575941538928509,T4c
720575941538956008,Tm20
720575941538964712,Tm9
720575941538993640,L2
720575941539039203,Mi1
720575941539044067,L5
720575941539061746,T4c
720575941539087848,L2
720575941539123171,Li17
720575941539133155,T5c
720575941539183843,T4c
720575941539350258,L2
720575941539462130,Pm01
720575941539462293,Pm01
720575941539476885,T5c
720575941539487474,Dm15
720575941539536789,T4c
720575941539582962,T1
720575941539583637,T4c
720575941539643634,T5b
720575941539647474,T5c
720575941539660949,T5d
720575941539667186,T4c
720575941539874290,Tm20
720575941539909781,Mi1
720575941539913085,T5c
720575941539929842,Mi1
720575941539997845,Mi9
720575941540044493,T4c
720575941540080277,L2
720575941540084466,Mi9
720575941540096242,TmY14
720575941540111253,Mi1
720575941540118770,Li17
720575941540119165,Mi1
720575941540126357,Tm20
720575941540178325,Tm9
720575941540191101,T5c
720575941540207389,T5c
720575941540259570,L5
720575941540273906,L2
720575941540277909,Tm20
720575941540279026,Li10
720575941540291420,T5a
720575941540304370,C3
720575941540334461,T4c
720575941540376818,T4c
720575941540402418,TmY14
720575941540422386,T5c
720575941540428274,Mi1
720575941540440725,Tm20
720575941540468629,L2
720575941540499605,LMt3
720575941540511986,T5c
720575941540514197,L2
720575941540533965,L1
720575941540543637,Mi1
720575941540544149,L2
720575941540544461,L5
720575941540554482,Tm20
720575941540584690,Tm20
720575941540586482,T4c
720575941540593557,Dm15
720575941540612477,Mi1
720575941540617877,TmY14
720575941540619506,T1
720575941540630165,T1
720575941540653005,T4c
720575941540659698,Mi1
720575941540674173,T5b
720575941540677837,Tm20
720575941540687229,Mi1
720575941540745165,T5c
720575941540814541,C3
720575941540872829,T1
720575941540913277,Mi1
720575941540931453,Mi1
720575941540950653,T5c
720575941540958589,T5b
720575941541121229,T1
720575941541127772,R7
720575941541220477,Tm9
720575941541304013,Mi1
720575941541307853,Mi1
720575941541321853,Tm9
720575941541329021,Tm9
720575941541345485,T5c
720575941541416061,L5
720575941541425021,Tm9
720575941541435005,Li13
720575941541443965,Tm20
720575941541459405,Dm15
720575941541519997,T5c
720575941541550973,Tm20
720575941541575805,T5c
720575941541576829,T5c
720575941541633229,T4c
720575941541667453,Tm9
720575941541743741,Tm9
720575941541806541,Mi1
720575941541848445,L2
720575941541862349,Tm20
720575941541864829,T1
720575941541906045,Tm20
720575941541975245,T5c
720575941542008013,Mi1
720575941542069084,LMt4
720575941542397020,T5b
720575941542565212,Li04
720575941542685213,T5c
720575941542737181,Mi1
720575941542867804,T4c
720575941542893404,Mi1
720575941542929949,Mi4
720575941543188229,Li02
720575941543315485,Mi9
720575941543419677,T1
720575941543459101,Tm9
720575941543517276,L5
720575941543553565,Tm20
720575941543562588,Li10
720575941543565404,R7
720575941543587869,T5b
720575941543589149,T5c
720575941543589917,T5c
720575941543590173,T5c
720575941543598877,T5c
720575941543617053,T4c
720575941543635292,Mi1
720575941543665500,Dm3v
720575941543700316,L1
720575941543723612,T1
720575941543768924,Y4
720575941543775749,L1
720575941543805020,Mi1
720575941543865948,Mi1
720575941543941468,Mi1
720575941544078172,T5b
720575941544087325,Tm9
720575941544090141,Mi1
720575941544095261,Mi1
720575941544112988,L1
720575941544130908,Tm20
720575941544195357,L1
720575941544199260,Dm6
720575941544226333,T5c
720575941544249885,L2
720575941544413189,T5c
720575941544435997,T4c
720575941544438557,T4c
720575941544580637,Tm9
720575941544781829,Y11
720575941544830725,T5b
720575941544865029,T5b
720575941545116421,Mi1
720575941545146036,T5a
720575941545226684,Mi4
720575941545237253,C3
720575941545241193,L1
720575941545325829,Tm9
720575941545367220,Tm9
720575941545367732,T5d
720575941545382580,T4c
720575941545412713,R8
720575941545426693,T1
720575941545489257,L1
720575941545675269,L1
720575941545772805,Tm20
720575941545795333,T5c
720575941545810949,C3
720575941545944252,Tm20
720575941545949701,L2
720575941545963269,T4c
720575941545970181,T5d
720575941545989893,Dm3v
720575941545998341,R7
720575941546078725,L5
720575941546096133,Tm20
720575941546116613,T5c
720575941546160389,T4c
720575941546166021,L5
720575941546198152,T5c
720575941546214761,Tm20
720575941546228997,T4c
720575941546237628,T5b
720575941546288645,L2
720575941546317061,Tm20
720575941546333545,T5b
720575941546345065,T4c
720575941546352389,Mi1
720575941546678972,Mi1
720575941546679996,Mi1
720575941546681532,Mi1
720575941546685372,Mi1
720575941546703548,Mi1
720575941546721468,Mi1
720575941546772329,Tm9
720575941546817897,Tm9
720575941546826676,T5c
720575941546826940,T4c
720575941546887868,T1
720575941546894441,Tm20
720575941546974132,T5c
720575941547027561,T5c
720575941547028148,C3
720575941547031657,T1
720575941547050601,T1
720575941547146420,T4c
720575941547213236,Tm20
720575941547229116,Tm20
720575941547323497,Tm20
720575941547432584,Li01
720575941547453372,Mi1
720575941547466684,L2
720575941547513788,Tm20
720575941547516604,Sm15
720575941547521980,Tm20
720575941547539388,L3
720575941547547580,T5c
720575941547550569,Mi1
720575941547554748,Dm15
720575941547566772,Mi1
720575941547575913,Mi1
720575941547584956,Mi1
720575941547591273,T5c
720575941547611836,C3
720575941547676265,T5b
720575941547677372,T4c
720575941547705532,Mi1
720575941547710825,T5b
720575941547714236,T5b
720575941547747177,Tm9
720575941547749993,Mi1
720575941547774644,Mi1
720575941547783273,LLPt
720575941547802473,T4c
720575941547807676,L4
720575941547808436,T5b
720575941547810484,T5c
720575941547817652,T4c
720575941547818089,L1
720575941547824828,Mi1
720575941547826100,T5b
720575941547846836,L5
720575941547855548,T5c
720575941547878588,Dm3v
720575941547888233,R8
720575941547889769,Li18
720575941547899068,T4c
720575941547907772,T5c
720575941547922025,Y3
720575941547959228,Tm20
720575941547972457,L2
720575941547976041,L2
720575941547991145,Mi1
720575941548053876,T5c
720575941548059241,Li10
720575941548078185,T4c
720575941548111465,Mi1
720575941548113769,Tm9
720575941548182644,R8
720575941548224648,T5c
720575941548300724,Pm01
720575941548310305,Li02
720575941548358068,T5c
720575941548366984,Mi1
720575941548402824,Mi4
720575941548482952,T4c
720575941548507016,T5b
720575941548533896,T1
720575941548536180,T5c
720575941548549556,T5c
720575941548686516,R7
720575941548838324,Mi4
720575941548859528,Dm15
720575941548861576,Tm20
720575941548898228,T4c
720575941548898996,T5c
720575941548917428,Tm9
720575941548974984,T5c
720575941548979336,T5c
720575941549001864,Mi1
720575941549048456,T5c
720575941549142920,Tm9
720575941549167496,T5c
720575941549218952,L2
720575941549356168,L2
720575941549366408,T5c
720575941549367176,L2
720575941549378440,Mi1
720575941549416584,Li04
720575941549594228,Li03
720575941549630781,L4
720575941549671997,T4c
720575941549746977,Mi1
720575941549751585,Mi1
720575941549786913,T5c
720575941549837885,Mi1
720575941549862689,T5c
720575941549865076,T5c
720575941549910078,T5c
720575941549951265,Tm20
720575941549954109,Tm20
720575941549980671,LMt4
720575941550010913,Dm6
720575941550220577,Mi1
720575941550239777,Tm9
720575941550258493,Mi1
720575941550336573,T4c
720575941550406911,Y3
720575941550434164,Mi1
720575941550443297,T5c
720575941550446113,Pm01
720575941550466081,T5b
720575941550471201,Li05
720575941550475325,T5b
720575941550476861,T5b
720575941550533236,R7
720575941550536737,T5c
720575941550540660,T4c
720575941550541629,T4c
720575941550627105,L5
720575941550637630,T5c
720575941550649918,T4a
720575941550681087,R7
720575941550750497,TmY14
720575941550757921,Tm9
720575941550839358,L2
720575941550868769,Li01
720575941550909556,Tm20
720575941550919796,Mi1
720575941550934817,R7
720575941550958964,Mi1
720575941550980897,L3
720575941551018813,T5c
720575941551116605,T5c
720575941551122036,T4c
720575941551122292,Mi1
720575941551129405,Mi1
720575941551134068,L5
720575941551146045,Tm9
720575941551153268,R7
720575941551153524,L5
720575941551156596,T4c
720575941551206461,T4c
720575941551233597,Dm15
720575941551237437,T5c
720575941551288948,Mi1
720575941551291197,T5b
720575941551317565,Mi1
720575941551318132,Mi9
720575941551340093,L3
720575941551371837,Mi1
720575941551422781,Tm9
720575941551426420,T1
720575941551441469,Mi1
720575941551446077,Mi4
720575941551457341,L2
720575941551502964,Tm20
720575941551507316,Li04
720575941551544948,T1
720575941551746303,T5c
720575941551788403,L2
720575941551914355,R8
720575941551929855,T5b
720575941552027931,T5a
720575941552052634,Li18
720575941552179774,T4c
720575941552254975,Mi1
720575941552314111,T4c
720575941552328191,T5c
720575941552471358,T5c
720575941552711303,L1
720575941552749886,L5
720575941552879359,Tm9
720575941552902298,LPi08
720575941552912639,Tm20
720575941552923710,Mi1
720575941552927038,Mi1
720575941552929535,C3
720575941552930303,Tm9
720575941552941055,T5c
720575941552941823,L1
720575941553085246,Mi9
720575941553095230,Tm9
720575941553117439,L2
720575941553144474,L1
720575941553154622,L5
720575941553185793,R8
720575941553194302,T5c
720575941553230847,L2
720575941553252670,Dm3v
720575941553286143,L2
720575941553308019,L2
720575941553318399,Tm9
720575941553326419,Li10
720575941553423359,T5c
720575941553446145,L4
720575941553448447,Mi9
720575941553461566,Tm9
720575941553488127,Tm20
720575941553508414,Tm9
720575941553510655,L2
720575941553521663,L5
720575941553550931,T5c
720575941553555455,Tm20
720575941553564551,T4c
720575941553574791,T5c
720575941553600391,T5c
720575941553604865,Li01
720575941553635646,Mi1
720575941553642558,T5c
720575941553649982,T4c
720575941553689150,T5c
720575941553702974,L2
720575941553728371,R8
720575941553822782,C3
720575941553825159,T5c
720575941553829438,L1
720575941553831047,Mi4
720575941553886782,Tm9
720575941553892231,T5c
720575941553904155,LPi09
720575941553912382,L2
720575941553912638,L2
720575941553920830,L1
720575941553935166,L4
720575941554034750,R8
720575941554119230,L2
720575941554324871,T5a
720575941554403463,Tm9
720575941554495259,T5c
720575941554523546,T4c
720575941554542215,T4c
720575941554551687,Mi1
720575941554569607,T4c
720575941554587015,Mi1
720575941554625415,Mi1
720575941554625671,Dm3v
720575941554762980,T4d
720575941554791834,T5c
720575941554883556,R8
720575941554888987,Mi1
720575941554908826,R7
720575941554920327,T4c
720575941554940314,Tm20
720575941554943623,R8
720575941554956935,Tm20
720575941554972295,T4c
720575941554982554,T4c
720575941555036807,C3
720575941555044891,Mi4
720575941555046427,T4c
720575941555055258,T5c
720575941555065735,Li17
720575941555093383,Tm20
720575941555096711,Tm20
720575941555098139,T4c
720575941555109659,L1
720575941555128347,T5c
720575941555137307,T5c
720575941555165092,Li17
720575941555166977,T5c
720575941555184292,LMt2
720575941555208219,Dm6
720575941555220900,LPi01
720575941555231771,L1
720575941555243803,Mi1
720575941555251713,T5c
720575941555297051,R7
720575941555308315,L1
720575941555386651,L2
720575941555444481,Li16
720575941555468059,Mi1
720575941555508890,Pm01
720575941555511450,Pm01
720575941555531930,T4c
720575941555532698,L3
720575941555623322,Tm9
720575941555637658,T5c
720575941555696282,T5a
720575941555707693,R8
720575941555725210,L1
720575941555738369,Pm01
720575941555741594,L1
720575941555751425,T5c
720575941555774209,T4c
720575941555784275,T4c
720575941555786241,T5b
720575941555867393,T5b
720575941555867546,Dm3v
720575941555871898,T5c
720575941555877377,Tm9
720575941555926170,T4c
720575941555943578,T1
720575941555955098,T4c
720575941555965156,R8
720575941555967898,Li17
720575941555977114,T1
720575941555994596,Dm3v
720575941556044371,Mi1
720575941556115172,T5c
720575941556139603,T5c
720575941556143699,T4c
720575941556158547,T4c
720575941556223571,Tm9
720575941556238337,T4c
720575941556245505,T5b
720575941556370468,Li17
720575941556447571,Mi1
720575941556493907,Li17
720575941556517715,Tm9
720575941556521188,Mi9
720575941556534244,Mi1
720575941556568147,Mi1
720575941556568915,Tm9
720575941556573697,L2
720575941556582401,T5b
720575941556590931,L5
720575941556592100,T5c
720575941556594689,Mi1
720575941556598529,T5c
720575941556674131,Tm20
720575941556687873,T4c
720575941556693249,L2
720575941556694500,T5c
720575941556705363,C3
720575941556790529,T5c
720575941556804097,Li10
720575941556817747,T4c
720575941556819201,L5
720575941556914771,L4
720575941556986113,C3
720575941557001811,Mi9
720575941557010689,L2
720575941557037284,Mi1
720575941557039699,L2
720575941557056257,L2
720575941557078867,Tm20
720575941557079041,T1
720575941557086035,T4c
720575941557087233,Li21
720575941557088513,T1
720575941557092179,T5c
720575941557095908,Tm9
720575941557122131,Pm01
720575941557125889,T1
720575941557158739,Mi9
720575941557187155,T4c
720575941557202515,L2
720575941557206611,L2
720575941557212580,T4c
720575941557213860,T5c
720575941557228964,T4c
720575941557252836,L5
720575941557259236,T5c
720575941557280996,T4c
720575941557340132,C3
720575941557362404,Mi4
720575941557397732,Tm9
720575941557501668,Tm9
720575941557535204,Tm9
720575941557597348,Mi1
720575941557640100,T5c
720575941557722852,Li17
720575941557723108,Mi9
720575941557741284,T4c
720575941557754852,L2
720575941557790180,T1
720575941557801444,Tm20
720575941557803172,T5b
720575941557811364,Mi1
720575941557813220,Tm20
720575941558204175,T4c
720575941558229284,T5c
720575941558367140,Mi9
720575941558405028,T1
720575941558406515,T4d
720575941558465444,Tm9
720575941558468772,T5c
720575941558503439,T5c
720575941558567539,R7
720575941558585508,Tm20
720575941558591652,C3
720575941558641956,Mi1
720575941558679844,Tm9
720575941558701476,Tm9
720575941558722468,Mi1
720575941558742948,T5b
720575941558757796,Mi9
720575941558767145,L1
720575941558789284,Mi1
720575941558820388,Dm6
720575941558821284,Mi9
720575941558826148,L2
720575941558845604,Mi1
720575941558898724,T5b
720575941558928164,Mi1
720575941558959396,Mi1
720575941559188004,T4c
720575941559250468,Mi1
720575941559352100,L5
720575941559362340,T5c
720575941559381284,Mi1
720575941559396388,Tm20
720575941559434541,T4b
720575941559449359,Mi1
720575941559505956,Pm01
